	City	Cloudiness	Country	Date	Humidity	Lat	Lng	Max Temp	Wind Speed
0	nikolskoye	20	RU	1553822246	88	59.7	30.79	4	5
1	chlorakas	75	US	1553822301	73	22.08	-159.32	25	5.7
2	kapaa	0	ZW	1553822321	89	-18.19	31.55	13.96	1.67
3	marondera	75	TT	1553822215	88	10.24	-61.45	26.67	3.1
4	illoqqortoormiut	20	RU	1553822322	50	46.45	135.83	-4.9	1.3
5	belushya guba	75	PW	1553817000	74	7.04	134.26	27	5.7
6	esperance	40	GY	1553817600	88	6.8	-58.16	26	5.1
7	vostok	0	UY	1553822239	83	-33.69	-53.46	19.06	6.07
8	kloulklubed	40	AR	1553817600	47	-54.81	-68.31	14	7.2
9	georgetown	0	RU	1553822324	81	52.01	86.55	-9.8	1.75
10	chuy	20	US	1553821836	60	30.3	-99.24	22	5.7
11	ushuaia	0	IN	1553817600	94	15.34	74.49	22	0.72
12	attawapiskat	0	AU	1553822297	36	-42.88	147.33	24.44	7.7
13	choya	0	AU	1553817600	11	-25.24	130.99	27	2.1
14	harper	0	LK	1553822325	86	8.58	81.23	19.46	1.3
15	vaini	8	AU	1553822089	43	-33.21	138.6	20.76	4.22
16	hobart	90	US	1553821776	37	42.65	-73.75	11	7.2
17	kashi	0	IR	1553821200	75	32.86	59.22	7	2.1
18	yulara	12	CG	1553822326	85	1.61	16.05	25.31	1.07
19	trincomalee	90	NO	1553820600	100	70.66	23.68	0	11.3
20	jamestown	68	CD	1553822327	93	1.56	30.25	17.76	1.25
21	albany	0	CA	1553822327	91	48.78	-87.1	-0.4	6.17
22	birjand	0	FI	1553822296	79	61.18	22.7	6	1.5
23	ouesso	75	EG	1553817600	56	31.35	27.25	20	6.2
24	hammerfest	68	RU	1553822328	85	71.98	102.47	-7.05	8.47
25	bunia	1	US	1553822195	70	41.33	-72.77	6.67	4.1
26	terrace bay	40	MU	1553822044	94	-20.41	57.7	26	5.1
27	huittinen	20	NO	1553822329	100	67.67	12.69	3.81	10.77
28	marsa matruh	48	RU	1553822329	100	69.7	170.27	-17.9	1.92
29	khatanga	64	IR	1553822329	84	38.61	44.99	-2.3	1.22
30	north branford	48	BR	1553822330	84	-30.17	-50.22	20.81	7.6
31	mahebourg	75	AU	1553817600	79	-20.01	148.25	29	2.6
32	sorland	40	MU	1553822044	94	-20.34	57.76	26	5.1
33	pevek	88	NZ	1553822186	86	-35.17	173.16	21.76	5.85
34	sarab	20	MV	1553822331	100	-0.6	73.08	28.41	0.8
35	cidreira	32	RU	1553822331	77	71.97	114.09	-8.9	4.97
36	bowen	40	MX	1553820420	60	16.38	-93.6	24	10.3
37	bengkulu	64	PF	1553821863	100	-23.12	-134.97	25.26	1.95
38	bambous virieux	40	US	1553822275	51	39.01	-87.74	18	4.1
39	aflu	0	CN	1553822333	48	47.83	88.13	-9.4	2.5
40	burica	0	PT	1553822333	73	41.42	-6.55	4.96	2.27
41	ahipara	75	CA	1553821837	68	62.45	-114.38	-1	7.7
42	hithadhoo	8	GH	1553822333	84	8.05	-1.73	24.81	2.62
43	saskylakh	36	ML	1553822334	24	20.2	1.01	24.01	2.87
44	champerico	56	PF	1553822334	100	-9.8	-139.03	27.76	6.12
45	rikitea	8	NZ	1553821805	72	-46.13	167.69	17.78	0.45
46	robinson	0	NZ	1553821805	72	-46.19	168.86	17.78	0.45
47	altay	0	AU	1553822166	38	-33.64	115.35	17.22	7.1
48	saldanha	0	NZ	1553822058	68	-45.87	170.5	16.67	9.83
49	yellowknife	0	PF	1553822335	100	-16.48	-151.75	29.31	0.37
50	kintampo	92	AU	1553822336	100	-23.58	149.07	22.56	3.92
51	tessalit	8	KZ	1553822336	79	46.84	74.98	0.91	1.15
52	atuona	56	KI	1553822336	100	3.07	172.79	28.31	4.97
53	tuatapere	12	PH	1553822337	59	17.54	120.36	26.06	1.52
54	mataura	80	ZA	1553821204	88	-34.53	20.04	18.33	1
55	busselton	0	ZA	1553822337	46	-30.97	22.13	12.91	1.9
56	dunedin	64	PG	1553821864	99	-2.57	150.8	29.11	3.95
57	tabiauea	40	PT	1553822304	76	37.72	-25.43	13	3.6
58	faanui	0	CL	1553817600	87	-42.48	-73.76	10	2.6
59	bluff	0	CL	1553821947	71	-53.16	-70.91	12	3.6
60	balkhash	76	CK	1553821200	78	-21.21	-159.78	28	2.1
61	butaritari	8	MG	1553822339	98	-13.19	49.05	21.41	1.37
62	fuerte	0	SD	1553822339	17	13.6	26.69	16.91	3.75
63	taolanaro	40	US	1553822302	61	19.71	-155.08	26	5.7
64	bredasdorp	44	GL	1553822340	86	77.48	-69.36	-18.3	2.82
65	carnarvon	1	US	1553822209	48	35.84	-90.7	19	5.1
66	kavieng	1	US	1553821503	44	34.64	-120.46	18	6.7
67	vila franca do campo	0	AU	1553822115	36	-42.78	147.06	24	7.7
68	meyungs	1	US	1553822137	35	48.15	-103.62	7	1.5
69	castro	90	BN	1553819400	83	5.28	115.24	27	1
70	punta arenas	5	MX	1553822277	53	21.05	-89.07	25	5.1
71	avarua	0	BR	1553817600	56	-20.33	-44.24	22	2.6
72	ambilobe	75	PE	1553817600	78	-13.71	-76.2	23	3.6
73	umm kaddadah	0	BR	1553822343	72	-28.45	-52.2	19.61	6.47
74	hilo	0	OM	1553817000	69	17.01	54.1	24	2.1
75	qaanaaq	0	CN	1553822343	54	39.23	106.34	-2.2	2.07
76	jonesboro	0	PT	1553822344	100	38.52	-28.7	14.71	3.62
77	lompoc	76	ZA	1553821261	97	-34.42	19.24	18.33	0.8
78	new norfolk	0	FR	1553822237	70	45.6	-0.6	8	2.1
79	williston	0	IN	1553822345	100	11.67	92.75	28.31	0.45
80	victoria	80	JP	1553822345	98	42.97	140.51	0.61	5.85
81	teya	75	ZA	1553821691	93	-33.93	18.42	19.44	1
82	bonfim	20	PT	1553822120	49	40.36	-7.35	9.44	0.89
83	pisco	0	ET	1553822346	78	7.14	40.71	12.36	1.3
84	marau	56	PG	1553822093	100	-10.62	150.67	27.76	4.17
85	lolua	40	US	1553820780	60	60.79	-161.76	5	4.1
86	salalah	20	CL	1553817600	54	-45.58	-72.07	15	2.1
87	shitanjing	20	BB	1553817600	74	13.22	-59.52	26	6.7
88	ribeira grande	75	PT	1553822278	77	38.73	-27.07	15	4.32
89	turkistan	0	MA	1553822348	95	29.7	-9.73	12.96	0.55
90	hermanus	90	CA	1553822306	74	50.03	-66.88	3	8.2
91	souillac	75	DE	1553822322	93	52.26	10.53	10	1
92	port blair	0	IN	1553822349	82	25.7	94.46	10.21	1.07
93	iwanai	68	CN	1553822349	66	43.65	111.97	-3.9	12.15
94	marcona	5	MX	1553822145	34	22.89	-109.91	27.78	1.5
95	cape town	1	US	1553822185	62	36.62	-121.92	16.67	6.2
96	belmonte	0	GL	1553820600	43	60.91	-46.05	-9	3.6
97	ginir	68	CA	1553822134	59	50.56	-96.99	-1.11	4.82
98	samarai	56	CN	1553822350	50	42.12	118.78	-0.75	2.75
99	bethel	0	ES	1553822275	64	36.75	-3.88	14	9.8
100	coihaique	20	ET	1553817600	67	8.96	38.73	14	2.1
101	bathsheba	48	CO	1553822351	94	1.15	-76.65	16.11	0.32
102	berbera	88	RU	1553822352	92	69.49	88.39	-5.25	8.97
103	praia da vitoria	32	BO	1553822352	85	-13.26	-64.05	23.06	3.4
104	tiznit	8	RU	1553822352	78	53.07	105.52	-7.7	1.92
105	port-cartier	0	GB	1553822167	87	51.59	-3	6.67	2.6
106	brunswick	88	TC	1553822338	100	21.46	-71.14	23.21	3.7
107	phek	90	CA	1553817600	74	55.1	-105.3	3	3.6
108	tsihombe	75	PE	1553821200	77	-16.45	-71.58	15	1.5
109	erenhot	20	US	1553822021	61	21.32	-158.01	28	6.7
110	cabo san lucas	90	CL	1553817600	73	-20.22	-70.14	21	6.2
111	pacific grove	75	AU	1553822246	68	-35.55	138.62	20	9.8
112	narsaq	92	CN	1553822355	99	28.02	120.66	13.61	0.92
113	husavik	75	CA	1553822016	48	53.01	-112.84	7.78	1.5
114	mujiayingzi	24	CN	1553822356	58	36.58	114.48	6.11	3.27
115	khonuu	64	NO	1553822356	100	70.86	29.09	-1.05	5.57
116	nerja	0	BR	1553817600	83	-3.13	-59.98	28	1.5
117	lebu	36	CD	1553822357	93	-7.01	23.45	20.46	1.3
118	mocoa	100	PG	1553822357	96	-6.32	155.48	23.81	1.7
119	talnakh	64	IS	1553822357	100	64.25	-15.21	2.96	9.05
120	magdalena	1	DE	1553822155	81	49.98	6.89	7	1.5
121	bayanday	68	NO	1553822156	71	62.91	6.91	10	15.9
122	newport	0	MW	1553822358	84	-13.8	32.89	14.56	2.3
123	cockburn town	20	US	1553822185	61	21.35	-158.09	28	6.7
124	la ronge	0	NZ	1553822358	60	-45.41	167.72	17.16	1.45
125	junin	80	BR	1553822359	93	-6.44	-36.64	22.11	2.8
126	ewa beach	75	CA	1553822278	79	45.62	-61.36	0	6.7
127	iquique	0	ZM	1553821200	77	-15.33	28.68	17	1
128	victor harbor	8	NZ	1553822274	67	-46.28	169.85	17.22	1.79
129	wenzhou	0	AR	1553822357	57	-46.43	-67.52	14.56	2.65
130	camrose	0	NA	1553822360	88	-26.65	15.16	16.51	3.02
131	mys shmidta	20	GR	1553822009	53	39.45	22.34	10	1.5
132	baboua	20	CL	1553817600	93	-40.91	-73.16	9	2.6
133	handan	8	CA	1553822147	59	51.48	-107.04	4.44	0.45
134	yuancheng	0	CV	1553821586	99	14.9	-24.5	21.06	6.02
135	berlevag	90	US	1553822284	58	47.13	-119.28	14.44	3.6
136	manaus	0	ES	1553822305	76	38.18	-1.13	11	3.1
137	mwene-ditu	0	BR	1553817600	94	-6.97	-34.84	25	2.1
138	panguna	68	PE	1553822363	95	-12.12	-73	20.26	0.37
139	hofn	76	NO	1553822363	95	70.98	25.97	0.51	6.4
140	wittlich	20	EC	1553822116	70	-0.74	-90.35	29	5.1
141	bud	0	SN	1553819400	82	14.69	-17.45	20	7.2
142	mchinji	1	US	1553822349	81	39.31	-74.98	10	2.1
143	makakilo city	0	SD	1553822365	36	13.52	35.76	19.66	2.05
144	te anau	48	PK	1553822365	84	32.22	70.39	14.11	1.8
145	acari	12	IN	1553822366	68	25.92	82	20.81	1.25
146	port hawkesbury	76	RU	1553822366	97	63.05	179.32	-2.4	2.2
147	chongwe	0	AU	1553822355	36	-43.03	147.26	24.44	7.7
148	kaitangata	75	GR	1553822303	43	37.96	23.7	10.56	6.7
149	mar del plata	0	AR	1553821200	68	-33.01	-68.8	18	1.5
150	luderitz	40	US	1553822213	54	20.89	-156.47	28	5.1
151	saint george	68	RU	1553822368	79	50.6	97.53	-11.95	2.02
152	purranque	75	JP	1553819880	83	26.12	127.67	25	6.2
153	outlook	0	RU	1553822369	66	67.65	134.64	-16.55	1.72
154	sao filipe	56	BR	1553822369	61	-20.63	-46	23.51	3.95
155	nizhneyansk	0	GL	1553820600	57	65.61	-37.64	-8	6.2
156	moses lake	76	ZA	1553822370	87	-34	24.73	18.91	6.42
157	fortuna	75	CA	1553817600	85	69.44	-133.03	-4	4.1
158	cabedelo	76	RU	1553822370	74	71.64	128.87	-9.4	8.75
159	pangoa	68	GL	1553822370	99	60.14	-45.24	-2.65	4.65
160	honningsvag	0	MZ	1553822371	100	-23.87	35.38	22.96	3.5
161	puerto ayora	12	PH	1553822371	59	17.54	120.52	26.06	1.52
162	dakar	12	EE	1553822372	92	59.1	26.19	1.96	4.4
163	port elizabeth	0	MW	1553822372	96	-13.66	33.93	17.16	1.4
164	doka	24	PH	1553822372	89	10.35	125.25	26.16	3.05
165	tank	36	ID	1553822372	100	4.14	96.13	26.46	0.92
166	guicheng	0	GB	1553822101	93	53.52	-2.49	7.78	1
167	pratapgarh	40	ID	1553817600	100	-0.92	100.36	25	0.5
168	beringovskiy	88	RU	1553822373	85	54.1	77.67	-1.4	5.97
169	margate	5	CA	1553822118	68	47.66	-52.73	-2.78	4.1
170	kallithea	40	US	1553822327	63	47.48	-94.89	1	4.1
171	russell	75	BR	1553817600	94	-5.81	-35.21	25	4.1
172	kahului	40	CA	1553822008	45	51.09	-115.35	6	1
173	kungurtug	76	RU	1553822375	91	67.55	63.78	-4.05	6.32
174	itoman	0	MR	1553817600	88	20.93	-17.03	18	5.1
175	batagay	20	CA	1553817600	34	53.65	-115.58	9	2.1
176	ponta do sol	75	EC	1553822153	76	-0.39	-78.55	15	5.7
177	tasiilaq	0	RU	1553822376	66	67.46	153.71	-13.3	1.4
178	kruisfontein	90	US	1553822312	61	39.95	-94.76	11.67	2.6
179	tuktoyaktuk	0	CN	1553822377	59	35.6	103.21	-4.3	1.15
180	tiksi	88	IS	1553822377	100	63.44	-20.27	2.51	10.7
181	nanortalik	0	BR	1553822377	87	-3.84	-62.06	26.56	1.22
182	bac lieu	56	IN	1553822378	88	34.16	77.58	-14.55	0.37
183	inhambane	90	US	1553822368	38	39.62	-77.74	15	4.6
184	tuggurt	40	TH	1553822252	100	12.25	102.51	31.11	1.5
185	san quintin	75	CA	1553817600	47	50.7	-127.42	14	4.1
186	vao	48	PE	1553822379	61	-5.09	-81.11	25.51	4
187	dowa	0	MZ	1553817600	94	-19.62	34.74	23	1.82
188	hinundayan	90	CA	1553817600	55	68.22	-135.01	4	3.6
189	meulaboh	0	ZA	1553822380	70	-25.11	29.06	16.81	1.17
190	atherton	88	BR	1553822380	91	-1.82	-44.87	26.01	2.27
191	padang	0	GY	1553822380	45	3.38	-59.8	32.31	6.07
192	bagan	12	PF	1553822381	98	-16.7	-151.02	29.71	0.85
193	torbay	64	IR	1553822345	84	38.55	44.95	-2.3	1.22
194	bemidji	75	US	1553822214	75	43.13	-115.69	11.11	5.1
195	natal	36	RU	1553822381	78	68.75	161.3	-18.25	2.82
196	canmore	92	PG	1553822382	100	-6.22	155.63	22.96	1.8
197	komsomolskiy	64	CI	1553822382	96	6.55	-7.5	22.56	1.37
198	nouadhibou	12	ZA	1553822382	92	-33.59	26.89	18.96	6.17
199	mackay	0	ZA	1553821859	100	-33.02	27.91	21.46	8.7
200	san cristobal	0	BR	1553822291	88	-3.9	-38.39	26.11	1
201	srednekolymsk	75	CA	1553817600	45	55.74	-97.86	-3	4.1
202	kodiak	48	MG	1553822384	89	-19.53	45.46	21.31	1.45
203	linxia	44	RU	1553822335	87	67.68	53.15	-3.9	7.55
204	vestmannaeyjar	0	MX	1553822384	56	27.97	-114.04	20.41	6.65
205	codajas	75	JP	1553821476	52	35.73	140.83	7.78	4.6
206	louisbourg	44	KZ	1553822385	94	51.74	71.71	5.81	4.82
207	leh	32	BR	1553822385	96	-2.92	-39.92	24.26	2.27
208	vardo	1	GB	1553822152	93	51.9	-2.07	6.67	2.2
209	trat	92	BR	1553822386	100	-22.97	-42.02	22.36	2.62
210	port hardy	68	GL	1553822386	100	72.79	-56.15	-12.6	3.7
211	paita	92	CA	1553822386	70	66.15	-65.72	-9.85	5.17
212	dondo	8	RU	1553822386	77	58.36	82.83	-7.75	1.27
213	sorvag	0	FR	1553821200	75	41.93	8.74	10	3.6
214	aklavik	0	IN	1553822387	70	21.77	81.81	19.11	1.25
215	siyabuswa	0	AR	1553822387	37	-43.3	-65.11	16.06	1.8
216	cururupu	0	MN	1553822388	45	49.98	92.07	-20.9	0.95
217	lethem	90	RU	1553822119	92	52.21	104.21	-2	5
218	fare	80	NA	1553817600	54	-17.91	15.98	26	2.6
219	khoy	1	CA	1553817600	30	54.32	-130.32	14	3.6
220	mountain home	32	SO	1553822389	99	2.04	45.34	27.91	5.42
221	cherskiy	90	BM	1553821238	72	32.3	-64.78	19	9.3
222	kieta	0	CL	1553817600	82	-29.95	-71.34	14	3.6
223	jujuy	0	PY	1553822389	88	-26.98	-56.83	22.81	1.15
224	guiglo	76	AR	1553822390	47	-38.31	-60.23	20.81	5.77
225	port alfred	75	RU	1553819400	86	64.42	-173.23	-1	5
226	east london	40	CG	1553821200	100	-4.77	11.87	26	1
227	aquiraz	80	RU	1553822391	99	69.38	178.42	-14.7	7.15
228	thompson	0	RU	1553822391	72	54.56	46.07	-8.15	3.2
229	miandrivazo	100	GF	1553822391	95	5.38	-52.96	26.71	5.65
230	iskateley	40	DZ	1553817600	87	36.39	4.4	8	2.1
231	guerrero negro	88	NZ	1553821937	69	-39.94	176.59	18.33	1.34
232	hasaki	40	CA	1553817600	38	50.1	-91.92	-2	3.6
233	saleaula	75	IE	1553821200	93	51.62	-8.87	7	3.6
234	zholymbet	20	NO	1553817000	92	70.63	29.72	-5	2.6
235	itarema	75	CO	1553821200	65	3.25	-76.23	26	3.6
236	maloshuyka	90	CA	1553822338	75	45.36	-73.48	6.11	6.7
237	cheltenham	56	GL	1553822394	100	61.99	-49.67	-2.45	8.02
238	arraial do cabo	1	CA	1553820960	74	46.49	-84.36	1	4.1
239	upernavik	90	US	1553822213	86	45.79	-108.5	3	4.1
240	pangnirtung	0	MX	1553822395	34	29.05	-109.23	24.56	0.82
241	togur	44	PH	1553822395	100	13.32	122.68	26.41	4.77
242	ajaccio	0	RU	1553822395	58	65.95	111.51	-12.45	1.75
243	bhatapara	80	RU	1553822396	91	59.65	67.41	-0.5	3.1
244	rawson	8	AO	1553822396	92	-15.19	12.15	26.36	2.8
245	ulaangom	90	GR	1553822139	100	36.82	21.7	12	2.6
246	markova	0	BG	1553822285	56	41.53	24.68	7.22	4.6
247	ondangwa	92	BR	1553822397	89	-1.2	-46.02	26.61	3.5
248	prince rupert	8	RU	1553822399	84	73.51	80.55	-9.95	4.87
249	mogadishu	0	CL	1553817600	87	-41.87	-73.83	10	2.6
250	hamilton	20	CD	1553822399	92	-1.93	18.29	25.11	0.92
251	coquimbo	0	UY	1553822400	73	-34.48	-54.34	17.36	4.55
252	san patricio	40	ID	1553819400	94	-3.01	114.39	26	2.6
253	barrow	20	ES	1553822277	77	28.66	-17.92	15	3.6
254	provideniya	92	NZ	1553821684	92	-35.1	173.78	19.44	2.24
255	loandjili	12	GL	1553820600	65	69.22	-51.1	-14	10.3
256	leningradskiy	40	IN	1553819400	60	25.56	84.66	21	1
257	atyashevo	76	RU	1553822401	77	54.37	92.14	-5.05	1.3
258	sinnamary	0	RU	1553822225	71	62.1	126.7	-14.4	1.17
259	rudbar	75	JP	1553821468	57	33.93	134.5	10	2.1
260	tazmalt	1	US	1553822382	71	34.88	-76.9	13.89	1.5
261	waipawa	75	RU	1553822274	83	55.61	37.97	0	1
262	sioux lookout	64	BR	1553822403	100	-5.2	-35.46	24.56	2.12
263	clonakilty	48	MV	1553822220	100	0.53	72.93	28.36	1.4
264	batsfjord	48	BR	1553822403	94	-9.62	-42.08	27.36	6.57
265	miranda	0	RU	1553819400	79	60.73	77.6	-2	1
266	saint-philippe	75	TR	1553822314	82	36.95	36.2	13	1.5
267	paamiut	24	AU	1553822404	96	-22.38	143.04	26.06	3.52
268	sault sainte marie	92	GA	1553822405	100	-3.44	10.65	26.31	2.2
269	billings	75	CA	1553817600	52	65.28	-126.83	5	3.6
270	sahuaripa	90	CA	1553822403	80	45.25	-73.8	6.11	3.6
271	san andres	90	MY	1553819400	83	5.36	115.76	28.89	1
272	aykhal	12	CM	1553822406	96	3.98	13.18	21.41	0.92
273	kondinskoye	20	TD	1553822406	41	11.04	20.28	21.46	1.3
274	namibe	0	NG	1553822407	34	10.52	7.44	23.31	2.87
275	methoni	0	IE	1553821200	93	52.23	-9.46	4	0.5
276	vicuna	0	CN	1553822407	89	33.25	119.91	10.11	2.35
277	barentsburg	40	MX	1553820120	69	16.86	-99.88	28	2.1
278	milkovo	0	CR	1553822278	60	9.52	-84.33	22	7.2
279	jhikargachha	90	CA	1553817723	85	63.75	-68.52	-8	4.1
280	carutapera	88	PE	1553822410	72	-10.07	-78.15	21.36	1.5
281	dikson	24	CD	1553822410	92	0.05	18.26	25.26	0.4
282	ancud	75	AU	1553821817	42	-34.29	146.06	28.33	8.7
283	inongo	20	TZ	1553822411	90	-10	39.71	23.91	0.7
284	rocha	44	ID	1553822411	92	-9.45	124.48	23.56	0.77
285	kualakapuas	80	CN	1553822411	88	29.72	112.52	13.01	1.35
286	grand river south east	88	AU	1553822196	92	-20.07	146.27	24.96	5.5
